ID,开盘价,收盘价,开盘价(预测),收盘价(预测)
6303,368.88,359.04,367.34651189804,367.93742922682
6304,362.50,358.64,359.23795417786,357.94745924352
6305,361.98,365.00,360.0167391777,358.1763792752
6306,367.58,366.49,365.50951838493,363.7929071789
6307,370.00,372.40,368.09613916755,367.76846168885
6308,372.40,372.40,372.20584485531,372.66050828603
6309,372.40,372.40,372.71430625916,372.812054476
6310,373.67,373.46,373.90454144478,373.96600746663
6311,373.46,367.01,373.35442105412,372.69235248561
6312,368.88,370.00,369.34853477359,368.15471141555
6313,373.00,366.49,369.95633363724,368.57458866703
6314,369.00,356.02,368.50655375123,369.14361797482
6315,356.02,356.02,357.17952759027,357.62430905404
6316,356.02,356.02,355.6387746942,355.585483619
6317,358.88,345.00,358.32649267673,358.24851489873
6318,340.00,331.07,345.79679846764,344.12616613508
6319,332.98,338.39,332.96783133149,331.22346912031
6320,339.75,336.15,338.32813978851,336.57196973135
6321,337.00,340.00,337.65106464028,337.09362655351
6322,340.00,340.00,340.03477573395,339.65725017979
6323,340.00,340.00,340.33762454987,339.48722758539
6324,342.98,339.20,341.42211675644,341.68882836474
6325,343.00,356.71,339.23881835937,338.13339973921
6326,363.00,362.98,357.69891827583,356.36905103043
6327,367.98,362.00,362.54777009726,360.82957467388
6328,367.00,365.45,363.67458176613,363.50307576114
6329,365.45,365.45,366.21900999546,366.99247589112
6330,365.45,365.45,365.04599964917,365.54801031076
6331,367.70,363.99,367.59871464968,367.78666369762
6332,364.50,364.27,365.34011063218,364.50513293373
6333,?,?,366.28541176319,364.71828841827
